artist	link
650	https://www.facebook.com/Foreigner
653	https://www.facebook.com/Oakenfold
656	https://www.facebook.com/VNVNation
661	https://www.facebook.com/NOFX
662	https://www.facebook.com/arethafranklin
670	https://www.facebook.com/eddiemoney
671	https://www.facebook.com/Rockapella
684	https://www.facebook.com/pennywise
699	https://www.facebook.com/inxs
702	https://www.facebook.com/elvis
706	https://www.facebook.com/bloodhoundgang
714	https://www.facebook.com/kittiepage
715	https://www.facebook.com/JanesAddiction
716	https://www.facebook.com/i.am.kelis
718	https://www.facebook.com/deeppurple6876
723	https://www.facebook.com/blueoystercult
724	https://www.facebook.com/Scorpions
726	https://www.facebook.com/DollyParton
732	https://www.facebook.com/jarsofclay
735	https://www.facebook.com/amontobinofficial
738	https://www.facebook.com/TheRoots
749	https://www.facebook.com/officialbonnieraitt
752	https://www.facebook.com/herbiehancock
753	https://www.facebook.com/corrosionofconformity
755	https://www.facebook.com/EmmylouHarris
758	https://www.facebook.com/TheOrb
765	https://www.facebook.com/journey
767	https://www.facebook.com/OfficialJudasPriest
768	https://www.facebook.com/JoeWalshOfficial
790	https://www.facebook.com/RSJames
798	https://www.facebook.com/altanofficial
804	https://www.facebook.com/GaryWright.TheDreamWeaver
806	https://www.facebook.com/LambOfficial
807	https://www.facebook.com/louisarmstrong
809	https://www.facebook.com/pages/Marty-Robbins/149104450164
818	https://www.facebook.com/3DoorsDown
820	https://www.facebook.com/glenngould
822	https://www.facebook.com/BAPoffiziell
831	https://www.facebook.com/EllaFitzgerald
833	https://www.facebook.com/billybraggofficial
834	https://www.facebook.com/pages/Blues-Brothers/21774405958
850	https://www.facebook.com/RealRoxette
851	https://www.facebook.com/royorbison
857	https://www.facebook.com/ultravox
863	https://www.facebook.com/OfficialAlanJackson
892	https://www.facebook.com/theheartagram
894	https://www.facebook.com/heart
895	https://www.facebook.com/herbertgroenemeyer
898	https://www.facebook.com/officialinextremo
899	https://www.facebook.com/pages/Leningrad-Cowboys/231010615296
911	https://www.facebook.com/fuelofficial
913	https://www.facebook.com/CCR
928	https://www.facebook.com/dido
929	https://www.facebook.com/pages/Front242/12486065665
933	https://www.facebook.com/MilesDavis
935	https://www.facebook.com/ourladypeace
938	https://www.facebook.com/matchboxtwenty
942	https://www.facebook.com/officialplacebo
944	https://www.facebook.com/silverchair
954	https://www.facebook.com/pages/Hedningarnamusic/353355544695385
958	https://www.facebook.com/bluemangroup
991	https://www.facebook.com/letzteinstanz
993	https://www.facebook.com/gravediggerofficial
994	https://www.facebook.com/nightwish
1004	https://www.facebook.com/Pantera
1010	https://www.facebook.com/Apocalyptica
1011	https://www.facebook.com/calexico
1012	https://www.facebook.com/candlebox
1014	https://www.facebook.com/deepforestofficial
1019	https://www.facebook.com/CamperVanBeethoven
1021	https://www.facebook.com/jamesisnotaperson
1023	https://www.facebook.com/leonardcohen
1031	https://www.facebook.com/katebush
1032	https://www.facebook.com/PaulMcCartney
1039	https://www.facebook.com/coldplay
1041	https://www.facebook.com/gomez
1050	https://www.facebook.com/posterchildren
1058	https://www.facebook.com/DuncanSheik
1059	https://www.facebook.com/harrybelafonte
1060	https://www.facebook.com/iggypop
1062	https://www.facebook.com/joecockerofficial
1074	https://www.facebook.com/TheEntombed
1077	https://www.facebook.com/FieldsOfTheNephilim
1082	https://www.facebook.com/tiamat
1093	https://www.facebook.com/Delerium
1096	https://www.facebook.com/Goldie
1101	https://www.facebook.com/lessthanjake
1105	https://www.facebook.com/nsync
1131	https://www.facebook.com/jimmybuffett
1137	https://www.facebook.com/theclash
1147	https://www.facebook.com/JesusAndMaryChain
1156	https://www.facebook.com/Nas
1157	https://www.facebook.com/nina.simone
1164	https://www.facebook.com/Toto99com
1171	https://www.facebook.com/robyn
1172	https://www.facebook.com/squarepusher
1177	https://www.facebook.com/SaintEtienneOfficial
1182	https://www.facebook.com/suicidaltendencies
1191	https://www.facebook.com/theb52s
1192	https://www.facebook.com/dukeellington
1199	https://www.facebook.com/thieverycorporation
1210	https://www.facebook.com/LouReed
1213	https://www.facebook.com/wyntonmarsalis
1231	https://www.facebook.com/pages/Dolly/36695856872
1232	https://www.facebook.com/NadaSurf
1235	https://www.facebook.com/pages/El%C3%A4kel%C3%A4iset-official/272586362405
1248	https://www.facebook.com/muse
1255	https://www.facebook.com/blindguardian
1267	https://www.facebook.com/PointerSisters
1269	https://www.facebook.com/reospeedwagon
1271	https://www.facebook.com/Wham
1279	https://www.facebook.com/pages/Bad-English/112281052120176
1280	https://www.facebook.com/GlennFreyOfficial
1287	https://www.facebook.com/NewKidsOnTheBlock
1290	https://www.facebook.com/Americaband
1291	https://www.facebook.com/anitabakermusic
1292	https://www.facebook.com/Chicago.Official
1294	https://www.facebook.com/ZZTop
1304	https://www.facebook.com/asiatheband
1320	https://www.facebook.com/Loverboy
1325	https://www.facebook.com/quietriot
1338	https://www.facebook.com/georgeharrison
1343	https://www.facebook.com/unkle
1352	https://www.facebook.com/Rkelly
1360	https://www.facebook.com/CirqueduSoleil
1361	https://www.facebook.com/belleandsebastian
1362	https://www.facebook.com/neildiamond
1364	https://www.facebook.com/pages/Autechre-%C3%A6/106935292671631
1368	https://www.facebook.com/anouk
1370	https://www.facebook.com/avmoonbase
1372	https://www.facebook.com/lisaloeb
1373	https://www.facebook.com/MarcCohn
1379	https://www.facebook.com/OfficialTLC
1386	https://www.facebook.com/pages/KOOL-KEITH/55242639551
1391	https://www.facebook.com/plumbmusic
1402	https://www.facebook.com/enniomorricone
1416	https://www.facebook.com/goodcharlotte
1417	https://www.facebook.com/Morrissey
1465	https://www.facebook.com/ShonenKnifeOfficial
1470	https://www.facebook.com/kulashaker
1477	https://www.facebook.com/pages/DJ-CAM/138893066138586
1479	https://www.facebook.com/moonspellband
1481	https://www.facebook.com/pages/Biosphere/190160714355150
1487	https://www.facebook.com/LouiseAttaqueOfficiel
1504	https://www.facebook.com/thinkcommon
1537	https://www.facebook.com/jeanmicheljarre
